order_id,address_id,delivery_time
11,6,5/21/2022 14:14
24,7,7/1/2022 4:00
26,8,7/20/2022 9:55
31,9,10/21/2022 5:36
40,10,11/29/2022 0:31
45,11,5/28/2022 0:12
55,12,7/7/2022 0:05
56,13,8/18/2022 9:23
60,14,9/28/2022 22:50
61,15,11/7/2022 0:43
64,16,10/11/2022 3:28
67,17,11/14/2022 8:12
68,18,7/29/2022 7:01
71,19,7/3/2022 14:15
73,20,5/1/2022 17:36
77,21,4/1/2022 19:46
79,22,11/3/2022 8:26
87,23,5/14/2022 5:52
89,24,9/29/2022 12:23
97,25,8/27/2022 13:26
102,26,11/30/2022 19:33
108,27,9/16/2022 10:42
111,28,8/4/2022 8:32
121,29,9/4/2022 5:09
137,30,5/20/2022 15:35
138,31,8/23/2022 22:26
140,32,12/19/2022 10:27
159,33,5/26/2022 18:00
169,34,10/13/2022 6:14
175,35,9/13/2022 16:36
185,36,6/3/2022 16:51
199,37,3/25/2022 18:19
200,38,8/23/2022 14:56
209,39,5/23/2022 2:34
210,40,10/30/2022 9:14
211,41,10/10/2022 12:46
214,42,9/10/2022 7:49
216,43,8/9/2022 5:52
219,44,4/11/2022 6:23
222,45,5/13/2022 15:21
236,46,10/3/2022 20:01
238,47,12/21/2022 6:29
245,48,4/3/2022 7:39
248,49,6/22/2022 22:18
255,50,6/10/2022 10:40
257,51,7/10/2022 15:09
260,52,7/16/2022 18:06
261,53,9/19/2022 4:06
262,54,5/9/2022 22:45
266,55,8/22/2022 8:35
276,56,9/8/2022 3:35
278,57,5/26/2022 10:37
281,58,11/7/2022 22:53
282,59,9/21/2022 0:30
290,60,8/7/2022 17:53
293,61,3/12/2022 0:59
295,62,4/6/2022 15:47
297,63,11/9/2022 18:05
299,64,10/18/2022 11:33
300,65,5/27/2022 15:48
308,66,5/15/2022 18:26
310,67,5/5/2022 17:04
311,68,5/19/2022 10:07
313,69,5/29/2022 11:44
315,70,8/30/2022 22:37
319,71,5/25/2022 5:12
320,72,6/17/2022 3:28
322,73,3/24/2022 5:30
328,74,11/5/2022 19:22
329,75,10/4/2022 3:40
333,76,10/11/2022 10:35
347,77,12/21/2022 20:50
352,78,10/8/2022 1:55
356,79,7/27/2022 10:32
362,80,11/25/2022 15:41
364,81,11/4/2022 20:41
366,82,8/3/2022 10:14
371,83,10/2/2022 14:43
372,84,7/30/2022 18:12
378,85,12/18/2022 12:16
383,86,11/19/2022 19:45
409,87,3/9/2022 7:28
412,88,10/28/2022 6:01
426,89,6/6/2022 17:15
430,90,4/18/2022 21:55
433,91,12/23/2022 10:06
437,92,7/11/2022 20:57
440,93,3/24/2022 21:07
446,94,8/26/2022 1:28
452,95,11/7/2022 15:03
463,96,5/3/2022 20:22
480,97,11/22/2022 20:40
487,98,4/21/2022 16:07
494,99,10/24/2022 6:01
495,100,12/15/2022 3:47
500,101,8/20/2022 20:54
514,102,12/11/2022 20:15
522,103,4/24/2022 9:28
523,104,8/16/2022 13:51
527,105,4/6/2022 8:31
528,106,4/22/2022 20:17
529,107,12/10/2022 14:20
530,108,12/25/2022 21:08
535,109,12/8/2022 17:52
543,110,10/12/2022 8:33
544,111,5/12/2022 9:38
549,112,3/27/2022 0:07
550,113,3/22/2022 3:27
555,114,8/20/2022 12:48
560,115,3/31/2022 14:21
571,116,10/8/2022 17:24
579,117,5/22/2022 4:24
584,118,7/28/2022 22:24
585,119,6/25/2022 8:44
590,120,11/16/2022 19:18
591,121,11/1/2022 5:15
596,122,4/13/2022 3:00
600,123,9/6/2022 16:08
602,124,10/31/2022 21:00
605,125,7/1/2022 18:54
614,126,9/30/2022 11:39
618,127,4/24/2022 1:33
622,128,7/31/2022 2:15
627,129,6/14/2022 8:52
636,130,3/14/2022 11:32
637,131,9/23/2022 18:18
644,132,12/15/2022 18:08
645,133,9/26/2022 4:32
650,134,10/2/2022 7:37
651,135,6/4/2022 7:17
653,136,8/26/2022 7:59
657,137,3/20/2022 7:28
661,138,3/29/2022 11:03
663,139,7/18/2022 20:47
669,140,10/14/2022 5:18
671,141,12/29/2022 12:28
678,142,12/13/2022 15:47
679,143,12/2/2022 15:28
680,144,7/17/2022 15:56
688,145,7/4/2022 19:24
690,146,9/5/2022 16:52
693,147,6/30/2022 13:25
698,148,10/26/2022 2:55
714,149,7/29/2022 13:50
715,150,12/30/2022 10:19
717,151,9/2/2022 16:12
722,152,10/29/2022 11:42
738,153,4/5/2022 18:15
